mu Delta muu mud mue nu nd ne epsilon P
680.6806806806808 6.094948324989116 603.3468117674954 758.0145495938661 154.66773782637085 2.8840593617322345 5.719527033531739 0.016197229977569547 4.704045975806823 1.374031942174707 
681.6816816816818 6.067065914688645 604.2340121502726 759.1293512130909 154.89533906281835 2.89680614206017 5.744805760881176 0.016268841079714172 4.730929186804794 1.3829902485919336 
682.6826826826828 6.039397018990824 605.1212134091655 760.2441519562 155.1229385470345 2.9095903750089875 5.770158762855076 0.016340662387627266 4.757931008618252 1.3919881165175845 
683.6836836836837 6.011939283404334 606.0084155297811 761.3589518375863 155.35053630780527 2.9224121160542884 5.795586149462859 0.016412694215241472 4.7850517907288195 1.4010256621343453 
684.6846846846847 5.984690387614666 606.89561849801 762.4737508713595 155.57813237334955 2.9352714206638324 5.821088030698479 0.016484936876401946 4.812291883117431 1.4101030017964475 
685.6856856856857 5.957648044867812 607.7828223000157 763.5885490713557 155.80572677134 2.948168344297666 5.8466645165406925 0.016557390684870804 4.839651636264522 1.419220252029659 
686.6866866866867 5.930810001367282 608.6700269222314 764.703346451142 156.03331952891062 2.961102942408269 5.872315716953579 0.0166300559543272 4.867131401150423 1.4283775295312622 
687.6876876876878 5.904174035684039 609.5572323513545 765.8181430240211 156.2609106726666 2.9740752704408338 5.89804174188656 0.016702932998368468 4.894731529255441 1.4375749511700397 
688.6886886886888 5.87773795817904 610.4444385743369 766.9329388030407 156.4885002287037 2.9870853838332794 5.923842701275039 0.01677602213051428 4.922452372560274 1.4468126339862577 
689.6896896896898 5.85149961043812 611.331645578384 768.0477338009955 156.71608822261152 3.0001333380165036 5.949718705040399 0.01684932366420555 4.950294283546073 1.4560906951916504 
690.6906906906908 5.825456864718823 612.2188533509453 769.1625280304362 156.94367467949084 3.013219188414469 5.975669863090526 0.016922837912808165 4.978257615194803 1.4654092521694109 
691.6916916916917 5.799607623408991 613.1060618797111 770.2773215036724 157.17125962396128 3.0263429904443915 6.001696285319963 0.01699656518961343 5.006342720989398 1.4747684224741677 
692.6926926926927 5.773949818496743 613.9932711526058 771.3921142327797 157.39884308017395 3.03950479951687 6.027798081610226 0.01707050580784023 5.034549954913986 1.4841683238319767 
693.6936936936937 5.748481411051583 614.8804811577835 772.5069062296039 157.62642507182036 3.0527046710360275 6.0539753618301475 0.017144660080636216 5.062879671454177 1.4936090741403052 
694.6946946946947 5.72320039071641 615.7676918836232 773.6216975057662 157.85400562214286 3.0659426603996294 6.080228235836026 0.01721902832107926 5.091332225597163 1.5030907914680147 
695.6956956956958 5.698104775210068 616.6549033187223 774.7364880726693 158.081584753947 3.0792188229992394 6.1065568134719355 0.017293610842179643 5.119907972831957 1.5126135940553576 
696.6966966966968 5.673192609840318 617.5421154518938 775.8512779414998 158.30916248960614 3.092533214220331 6.132961204570011 0.01736840795688007 5.148607269149635 1.5221776003139473 
697.6976976976978 5.6484619670268295 618.4293282721601 776.9660671232355 158.53673885107537 3.105885889442419 6.159441518950676 0.017443419978058317 5.1774304710435 1.5317829288267624 
698.6986986986988 5.623910945834075 619.3165417687495 778.080855628648 158.76431385989855 3.119276904039213 6.185997866422845 0.01751864721852791 5.206377935509259 1.5414296983481215 
699.6996996996997 5.599537671513813 620.2037559310904 779.1956434683091 158.99188753721873 3.1327063133786712 6.212630356784198 0.017594089991040028 5.235450020045202 1.5511180278036798 
700.7007007007007 5.575340295056965 621.0909707488083 780.3104306525931 159.2194599037847 3.1461741728231507 6.2393390998214535 0.017669748608283832 5.264647082652438 1.56084803629041 
701.7017017017017 5.551316992754652 621.9781862117209 781.4252171916826 159.44703097996182 3.159680537729569 6.266124205310501 0.01774562338288893 5.293969481835029 1.5706198430765919 
702.7027027027027 5.527465965768174 622.8654023098337 782.5400030955717 159.67460078573802 3.173225463449448 6.292985783016644 0.017821714627425333 5.3234175766001295 1.580433567601804 
703.7037037037038 5.503785439707716 623.7526190333372 783.6547883740704 159.9021693407332 3.186809005329043 6.319923942694865 0.017898022654405488 5.352991726458223 1.5902893294769083 
704.7047047047048 5.4802736642196 624.6398363725998 784.7695730368098 160.1297366642099 3.200431218709433 6.3469387940900175 0.017974547776286067 5.3826922914232425 1.6001872484840407 
705.7057057057058 5.456928912581832 625.527054318169 785.8843570932426 160.3573027750735 3.2140921589267135 6.374030446937002 0.01805129030546683 5.412519632012789 1.610127444576599 
706.7067067067068 5.433749481307798 626.4142728607628 786.9991405526507 160.58486769188792 3.2277918813119344 6.401199010960963 0.018128250554294418 5.4424741092481606 1.6201100378792324 
707.7077077077078 5.4107336897579 627.3014919912684 788.1139234241471 160.81243143287872 3.241530441191374 6.428444595877596 0.018205428835061953 5.472556084654723 1.630135148687833 
708.7087087087087 5.387879879758949 628.18871170074 789.2287057166775 161.03999401593754 3.2553078938865316 6.45576731139303 0.018282825460009207 5.502765920261744 1.6402028974695178 
709.7097097097097 5.365186415231107 629.0759319803914 790.3434874390281 161.26755545863668 3.269124294714233 6.483167267204482 0.01836044074132627 5.533103978602911 1.650313404862628 
710.7107107107108 5.342651681822279 629.9631528215951 791.4582685998265 161.49511577823145 3.2829796989867366 6.51064457300002 0.018438274991152998 5.563570622716159 1.6604667916767177 
711.7117117117118 5.320274086549686 630.8503742158802 792.5730492075435 161.72267499166324 3.2968741620118323 6.5381993384589165 0.018516328521578918 5.594166216143962 1.6706631788925326 
712.7127127127128 5.298052057448532 631.737596154926 793.6878292704996 161.95023311557355 3.310807739092921 6.565831673251911 0.01859460164464642 5.624891122933518 1.6809026876620146 
713.7137137137138 5.27598404322755 632.6248186305612 794.8026087968664 162.17779016630521 3.324780485529098 6.59354168704116 0.018673094672350413 5.655745707636725 1.6911854393082852 
714.7147147147148 5.254068512931318 633.5120416347607 795.9173877946688 162.40534615990813 3.338792456615244 6.621329489480569 0.018751807916638878 5.686730335310436 1.7015115553256348 
715.7157157157158 5.232303955609143 634.3992651596404 797.0321662717911 162.6329011121507 3.352843707642083 6.649195190215924 0.018830741689415433 5.717845371516555 1.711881157379522 
716.7167167167167 5.2106888799904025 635.2864891974565 798.146944235977 162.8604550385206 3.3669342938963127 6.677138898885027 0.018909896302538805 5.749091182322177 1.7222943673065538 
717.7177177177177 5.189221814166163 636.1737137406029 799.2617216948325 163.0880079542297 3.381064270660629 6.7051607251178025 0.01898927206782323 5.7804681342996265 1.7327513071144802 
718.7187187187188 5.16790130527697 637.0609387816062 800.3764986558315 163.3155598742252 3.395233693213828 6.7332607785365655 0.019068869297041203 5.811976594526698 1.7432520989821936 
719.7197197197198 5.146725919206653 637.948164313125 801.4912751263147 163.54311081318983 3.4094426168309035 6.761439168756053 0.01914868830192251 5.8436169305866965 1.7537968652597034 
720.7207207207208 5.125694240281994 638.8353903279458 802.6060511134958 163.77066078555004 3.4236910967830667 6.789696005383694 0.019228729394155944 5.87538951056861 1.7643857284681466 
721.7217217217218 5.1048048709781595 639.7226168189819 803.7208266244617 163.99820980547972 3.437979188337877 6.818031398019557 0.01930899288538965 5.907294703067104 1.7750188112997665 
722.7227227227228 5.084056431629752 640.6098437792676 804.8356016661779 164.22575788691037 3.4523069467592196 6.846445456256745 0.0193894790872337 5.939332877182791 1.7856962366179157 
723.7237237237238 5.063447560147363 641.4970712019616 805.9503762454859 164.45330504352435 3.466674427307539 6.874938289681293 0.019470188311256662 5.971504402522237 1.7964181274570292 
724.7247247247248 5.042976911739482 642.3842990803382 807.0651503691113 164.68085128877317 3.481081685239697 6.903510007872425 0.019551120868990912 6.003809649198047 1.80718460702264 
725.7257257257257 5.022643158639689 643.2715274077888 808.1799240436627 164.908396635874 3.4955287758092357 6.932160720402705 0.019632277071930757 6.0362489878290955 1.817995798691355 
726.7267267267268 5.002444989838967 644.1587561778194 809.2946972756342 165.13594109781488 3.5100157542663264 6.960890536838024 0.019713657231533035 6.068822789540461 1.8288518260108526 
727.7277277277278 4.982381110823061 645.0459853840449 810.4094700714107 165.3634846873658 3.5245426758577914 6.989699566737933 0.019795261659220426 6.101531425963654 1.8397528126998797 
728.7287287287288 4.962450243314735 645.9332150201922 811.5242424372655 165.59102741707332 3.5391095958273384 7.0185879196555225 0.01987709066637837 6.134375269236632 1.8506988826482345 
729.7297297297298 4.942651125020856 646.8204450800937 812.6390143793659 165.81856929927216 3.5537165694154176 7.047555705137758 0.019959144564358343 6.16735469200394 1.8616901599167694 
730.7307307307308 4.922982509384188 647.7076755576873 813.7537859037743 166.04611034608706 3.5683636518594644 7.076603032725485 0.02004142366447776 6.200470067416836 1.872726768737379 
731.7317317317318 4.903443165339775 648.5949064470122 814.8685570164513 166.2736505694391 3.5830508983937763 7.105730011953483 0.02012392827802141 6.23372176913321 1.8838088335129977 
732.7327327327328 4.884031877075851 649.4821377422112 815.9833277232543 166.50118998104307 3.597778364249747 7.134936752350805 0.020206658716239525 6.267110171317977 1.894936478817581 
733.7337337337337 4.864747443799141 650.3693694375245 817.098098029943 166.72872859241846 3.6125461046558 7.164223363440535 0.020289615290350956 6.300635648642799 1.9061098293961132 
734.7347347347348 4.84558867950448 651.2566015272885 818.2128679421812 166.95626641489275 3.627354174837471 7.193589954740317 0.02037279831154366 6.334298576286537 1.9173290101645972 
735.7357357357358 4.826554412748681 652.1438340059354 819.3276374655362 167.1838034596007 3.6422026300174686 7.223036635761977 0.02045620809097353 6.368099329934942 1.9285941462100389 
736.7367367367368 4.807643486428488 653.0310668679901 820.4424066054835 167.41133973749328 3.657091525415736 7.252563516012167 0.020539844939766985 6.402038285781184 1.939905362790456 
737.7377377377378 4.788854757562618 653.9183001080703 821.5571753674053 167.63887525933512 3.672020916249505 7.282170704991937 0.020623709169019067 6.436115820525511 1.9512627853348576 
738.7387387387388 4.770187097077728 654.8055337208809 822.6719437565966 167.86641003571572 3.6869908577332957 7.311858312197223 0.020707801089797032 6.470332311375607 1.962666539443249 
739.7397397397398 4.751639389598288 655.6927677012166 823.786711778263 168.09394407704636 3.702001405079058 7.341626447118717 0.020792121013138404 6.504688136046548 1.9741167508866184 
740.7407407407408 4.73321053324023 656.5800020439578 824.9014794375237 168.32147739356589 3.7170526134960977 7.371475219242032 0.020876669250052108 6.539183672760857 1.985613545606933 
741.7417417417419 4.714899439408308 657.4672367440687 826.016246739415 168.54900999534635 3.732144538191218 7.401404738047859 0.02096144611152033 6.573819300248693 1.9971570497171396 
742.7427427427428 4.696705032597111 658.354471796597 827.1310136888887 168.77654189229173 3.747277234368735 7.431415113011992 0.021046451908497 6.608595397747851 2.0087473895011465 
743.7437437437438 4.678626250195623 659.2417071966718 828.2457802908159 169.00407309414402 3.762450757230531 7.46150645360534 0.021131686951909298 6.643512345003773 2.0203846914138284 
744.7447447447448 4.660662042295267 660.1289429395016 829.360546549988 169.2316036104865 3.7776651619760675 7.4916788692941285 0.021217151552658613 6.678570522269703 2.0320690820810188 
745.7457457457458 4.642811371501386 661.0161790203729 830.4753124711187 169.45913345074595 3.792920503802422 7.521932469539987 0.021302846021620286 6.713770310306736 2.0438006882995032 
746.7467467467468 4.625073212748037 661.9034154346498 831.5900780588438 169.68666262419399 3.8082168379044683 7.552267363800003 0.021388770669643623 6.749112090383969 2.055579637037011 
747.7477477477478 4.60744655311609 662.7906521777709 832.7048433177247 169.91419113995374 3.8235542194746492 7.5826836615266835 0.021474925807553787 6.784596244278285 2.067406055432216 
748.7487487487488 4.5899303916545025 663.6778892452494 833.8196082522481 170.1417190069987 3.8389327037033176 7.6131814721682005 0.02156131174615061 6.82022315427475 2.079280070794727 
749.7497497497499 4.572523739204767 664.5651266326702 834.9343728668296 170.36924623415945 3.85435234577853 7.64376090516846 0.021647928796210743 6.855993203166508 2.0912018106050905 
750.7507507507509 4.555225618228421 665.4523643356899 836.0491371658118 170.59677283012175 3.8698132008862265 7.6744220699670205 0.021734777268486064 6.891906774254816 2.103171402514766 
751.7517517517518 4.538035062637563 666.3396023500351 837.1639011534686 170.82429880343355 3.885315324210241 7.705165075999364 0.02182185747370604 6.927964251349227 2.11518897434615 
752.7527527527528 4.520951117628338 667.2268406714993 838.2786648340063 171.05182416250702 3.9008587709322713 7.7359900326968525 0.02190916972257751 6.964166018767529 2.127254654092551 
753.7537537537538 4.503972839517318 668.1140792959468 839.3934282115608 171.27934891561398 3.9164435962320647 7.766897049486769 0.021996714325782728 7.000512461335871 2.139368569918181 
754.7547547547548 4.487099295580691 669.0013182193029 840.5081912902067 171.50687307090374 3.932069855287221 7.797886235792496 0.02208449159398554 7.037003964388753 2.151530850158177 
755.7557557557558 4.470329563896274 669.8885574375623 841.6229540739492 171.73439663638692 3.9477376032735148 7.828957701033531 0.022172501837824408 7.073640913769224 2.163741623318565 
