sigma mu omega domega
126.53061224489795 376.2711864406779 -4.466154668072301 0.0719374848179246 
134.69387755102042 376.2711864406779 -3.845000454879399 0.07626721024605927 
142.8571428571429 376.2711864406779 -3.2209757252794944 0.0716527742514587 
151.0204081632653 376.2711864406779 -2.6751592426106856 0.05607590316459173 
159.18367346938777 376.2711864406779 -2.3054507756535094 0.02743608055377413 
167.34693877551024 376.2711864406779 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 376.2711864406779 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 376.2711864406779 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 376.2711864406779 -5.170010974025377 -0.26240395339838585 
200.0 376.2711864406779 -7.781889868637118 -0.3199551645899396 

-200.0 386.4406779661017 1.6885318470935837 0.2726030560112894 
-191.83673469387756 386.4406779661017 3.9138629165734953 0.21505184481973302 
-183.6734693877551 386.4406779661017 5.199582374762693 0.11165721432117469 
-175.51020408163265 386.4406779661017 5.736837844266148 0.030467269420854634 
-167.3469387755102 386.4406779661017 5.697007181633788 -0.030907119328207444 
-159.18367346938777 386.4406779661017 5.232231814417864 -0.07478818913242903 
-151.0204081632653 386.4406779661017 4.475975522328822 -0.10342801174324484 
-142.85714285714286 386.4406779661017 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 386.4406779661017 2.53303865979638 -0.12361931882471301 
-126.53061224489795 386.4406779661017 1.5253366214716115 -0.11942337180855657 
-118.36734693877551 386.4406779661017 0.5832693241464757 -0.12220592173049116 
-110.20408163265306 386.4406779661017 -0.4698621006588563 -0.1518763696537462 
-102.0408163265306 386.4406779661017 -1.8963448742820355 -0.1990906776942242 
-93.87755102040816 386.4406779661017 -3.7203221446461887 -0.2444499929969811 
-85.71428571428571 386.4406779661017 -5.887365168110299 -0.2811099448858066 
-77.55102040816327 386.4406779661017 -8.309872265230785 -0.3061841004891503 
-69.38775510204081 386.4406779661017 -10.886289257729079 -0.31860204308481693 
-61.22448979591837 386.4406779661017 -13.511538274778815 -0.31832125371563064 
-53.061224489795904 386.4406779661017 -16.0833709510455 -0.30594280386816547 
-44.897959183673464 386.4406779661017 -18.50652282772846 -0.2824965265333113 
-36.734693877551024 386.4406779661017 -20.695559139344454 -0.24930946106621088 
-28.571428571428555 386.4406779661017 -22.57688137574823 -0.20791932564663332 
-20.408163265306115 386.4406779661017 -24.090160374391534 -0.1600139378232086 
-12.244897959183675 386.4406779661017 -25.189353830004695 -0.10738620847089203 
-4.081632653061206 386.4406779661017 -25.843404594324465 -0.05189863645924915 
4.081632653061234 386.4406779661017 -26.036678506890397 0.004546527880595645 
12.244897959183675 386.4406779661017 -25.769175567702497 0.06003409989223852 
20.408163265306115 386.4406779661017 -25.056529937221196 0.11266182924457142 
28.571428571428584 386.4406779661017 -23.92979876370949 0.16056721706798022 
36.734693877551024 386.4406779661017 -22.43502435243785 0.20195735248754104 
44.897959183673464 386.4406779661017 -20.632535865953717 0.23514441795467153 
53.06122448979593 386.4406779661017 -18.59593181440239 0.25859069528951195 
61.22448979591837 386.4406779661017 -16.410646963267805 0.2709691451369631 
69.38775510204084 386.4406779661017 -14.171945771349932 0.2712499345061566 
77.55102040816325 386.4406779661017 -11.982076603983622 0.25883199191049694 
85.71428571428572 386.4406779661017 -9.946117331994886 0.23375783630715896 
93.87755102040819 386.4406779661017 -8.16562213366265 0.1970978844183276 
102.0408163265306 386.4406779661017 -6.728192688430354 0.15173856911557143 
110.20408163265307 386.4406779661017 -5.68825773993904 0.10452426107509254 
118.36734693877554 386.4406779661017 -5.021674140265573 0.07485381315183773 
126.53061224489795 386.4406779661017 -4.466154668072301 0.07207126322990326 
134.69387755102042 386.4406779661017 -3.845000454879399 0.07626721024605927 
142.8571428571429 386.4406779661017 -3.2209757252794944 0.0716527742514587 
151.0204081632653 386.4406779661017 -2.6751592426106856 0.05607590316459173 
159.18367346938777 386.4406779661017 -2.3054507756535094 0.02743608055377413 
167.34693877551024 386.4406779661017 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 386.4406779661017 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 386.4406779661017 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 386.4406779661017 -5.170010974025377 -0.26240395339838585 
200.0 386.4406779661017 -7.781889868637118 -0.3199551645899396 

-200.0 396.6101694915254 1.6885318470935837 0.2726030560112894 
-191.83673469387756 396.6101694915254 3.9138629165734953 0.21505184481973302 
-183.6734693877551 396.6101694915254 5.199582374762693 0.11165721432117469 
-175.51020408163265 396.6101694915254 5.736837844266148 0.030467269420854634 
-167.3469387755102 396.6101694915254 5.697007181633788 -0.030907119328207444 
-159.18367346938777 396.6101694915254 5.232231814417864 -0.07478818913242903 
-151.0204081632653 396.6101694915254 4.475975522328822 -0.10342801174324484 
-142.85714285714286 396.6101694915254 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 396.6101694915254 2.53303865979638 -0.12361931882471301 
-126.53061224489795 396.6101694915254 1.5253366214716115 -0.12176488424648478 
-118.36734693877551 396.6101694915254 0.5450405496496887 -0.13716757143973043 
-110.20408163265306 396.6101694915254 -0.7141339326464365 -0.1809186294246791 
-102.0408163265306 396.6101694915254 -2.4087329919777267 -0.2333031458408556 
-93.87755102040816 396.6101694915254 -4.5231648851502 -0.28024703743961027 
-85.71428571428571 396.6101694915254 -6.9841948277264665 -0.3166503945049027 
-77.55102040816327 396.6101694915254 -9.692967244413916 -0.3403189281799951 
-69.38775510204081 396.6101694915254 -12.540422226583528 -0.35054396685466505 
-61.22448979591837 396.6101694915254 -15.416134050204363 -0.3474992487706668 
-53.061224489795904 396.6101694915254 -18.213879349369925 -0.3319277965481254 
-44.897959183673464 396.6101694915254 -20.835363381602335 -0.30495985718053137 
-36.734693877551024 396.6101694915254 -23.192815793133697 -0.26799817912945 
-28.571428571428555 396.6101694915254 -25.210843857185193 -0.22264084778646034 
-20.408163265306115 396.6101694915254 -26.82776841005551 -0.17062627065645955 
-12.244897959183675 396.6101694915254 -27.996578888311056 -0.11379169287779714 
-4.081632653061206 396.6101694915254 -28.685591967244026 -0.05404007822930762 
4.081632653061234 396.6101694915254 -28.87886587980996 0.006687969650654112 
12.244897959183675 396.6101694915254 -28.576400626008855 0.06643958429914343 
20.408163265306115 396.6101694915254 -27.79413797288517 0.1232741620778148 
28.571428571428584 396.6101694915254 -26.563761245146566 0.17528873920780724 
36.734693877551024 396.6101694915254 -24.932281006227093 0.22064607055078755 
44.897959183673464 396.6101694915254 -22.961376419827587 0.2576077486018779 
53.06122448979593 396.6101694915254 -20.72644021272704 0.28457568796947186 
61.22448979591837 396.6101694915254 -18.315242738693353 0.3001471401920149 
69.38775510204084 396.6101694915254 -15.826078740204347 0.30319185827601364 
77.55102040816325 396.6101694915254 -13.365171583166605 0.2929668196013397 
85.71428571428572 396.6101694915254 -11.042946991611053 0.2692982859262458 
93.87755102040819 396.6101694915254 -8.968464874166663 0.2328949288609569 
102.0408163265306 396.6101694915254 -7.240580806126044 0.1859510372622035 
110.20408163265307 396.6101694915254 -5.932529571926615 0.1335665208460254 
118.36734693877554 396.6101694915254 -5.059902914762359 0.08981546286107667 
126.53061224489795 396.6101694915254 -4.466154668072301 0.07441277566783144 
134.69387755102042 396.6101694915254 -3.845000454879399 0.07626721024605927 
142.8571428571429 396.6101694915254 -3.2209757252794944 0.0716527742514587 
151.0204081632653 396.6101694915254 -2.6751592426106856 0.05607590316459173 
159.18367346938777 396.6101694915254 -2.3054507756535094 0.02743608055377413 
167.34693877551024 396.6101694915254 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 396.6101694915254 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 396.6101694915254 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 396.6101694915254 -5.170010974025377 -0.26240395339838585 
200.0 396.6101694915254 -7.781889868637118 -0.3199551645899396 

-200.0 406.77966101694915 1.6885318470935837 0.2726030560112894 
-191.83673469387756 406.77966101694915 3.9138629165734953 0.21505184481973302 
-183.6734693877551 406.77966101694915 5.199582374762693 0.11165721432117469 
-175.51020408163265 406.77966101694915 5.736837844266148 0.030467269420854634 
-167.3469387755102 406.77966101694915 5.697007181633788 -0.030907119328207444 
-159.18367346938777 406.77966101694915 5.232231814417864 -0.07478818913242903 
-151.0204081632653 406.77966101694915 4.475975522328822 -0.10342801174324484 
-142.85714285714286 406.77966101694915 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 406.77966101694915 2.53303865979638 -0.12361931882471301 
-126.53061224489795 406.77966101694915 1.5253366214716115 -0.12850812727426267 
-118.36734693877551 406.77966101694915 0.43494678593086666 -0.15910466461185468 
-110.20408163265306 406.77966101694915 -1.0722905558647913 -0.21406068448635884 
-102.0408163265306 406.77966101694915 -3.0599215322137696 -0.27014756829836395 
-93.87755102040816 406.77966101694915 -5.482863099511548 -0.3180200532174838 
-85.71428571428571 406.77966101694915 -8.25208566637677 -0.35377505569640455 
-77.55102040816327 406.77966101694915 -11.25878237618754 -0.3757664433635024 
-69.38775510204081 406.77966101694915 -14.387048007005381 -0.3835900979501245 
-61.22448979591837 406.77966101694915 -17.521477852924267 -0.3776090876859652 
-53.061224489795904 406.77966101694915 -20.552094336572164 -0.35869432179690575 
-44.897959183673464 406.77966101694915 -23.377711678179875 -0.32806852825381866 
-36.734693877551024 406.77966101694915 -25.908315206022255 -0.2872053901285003 
-28.571428571428555 406.77966101694915 -28.066779272114577 -0.23776030667020062 
-20.408163265306115 406.77966101694915 -29.790116131250024 -0.18152019784528192 
-12.244897959183675 406.77966101694915 -31.03037433897632 -0.1203651302721886 
-4.081632653061206 406.77966101694915 -31.755261115285755 -0.05623734219361537 
4.081632653061234 406.77966101694915 -31.948535027851676 0.008885233614963054 
12.244897959183675 406.77966101694915 -31.610196076674114 0.0730130216935343 
20.408163265306115 406.77966101694915 -30.75648569407969 0.13416808926661347 
28.571428571428584 406.77966101694915 -29.419696660076333 0.19040819809154733 
36.734693877551024 406.77966101694915 -27.64778041911565 0.23985328154986119 
44.897959183673464 406.77966101694915 -25.503724716405138 0.28071641967517214 
53.06122448979593 406.77966101694915 -23.06465519992916 0.3113422132182526 
61.22448979591837 406.77966101694915 -20.420586541413254 0.33025697910730656 
69.38775510204084 406.77966101694915 -17.67270452062619 0.3362379893714635 
77.55102040816325 406.77966101694915 -14.930986714940387 0.32841433478484644 
85.71428571428572 406.77966101694915 -12.310837830261358 0.30642294711775814 
93.87755102040819 406.77966101694915 -9.928163088527999 0.27066794463883037 
102.0408163265306 406.77966101694915 -7.8917693463620875 0.22279545971971246 
110.20408163265307 406.77966101694915 -6.2906861951449455 0.16670857590770605 
118.36734693877554 406.77966101694915 -5.169996678481166 0.11175255603319942 
126.53061224489795 406.77966101694915 -4.466154668072301 0.0811560186956084 
134.69387755102042 406.77966101694915 -3.845000454879399 0.07626721024605927 
142.8571428571429 406.77966101694915 -3.2209757252794944 0.0716527742514587 
151.0204081632653 406.77966101694915 -2.6751592426106856 0.05607590316459173 
159.18367346938777 406.77966101694915 -2.3054507756535094 0.02743608055377413 
167.34693877551024 406.77966101694915 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 406.77966101694915 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 406.77966101694915 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 406.77966101694915 -5.170010974025377 -0.26240395339838585 
200.0 406.77966101694915 -7.781889868637118 -0.3199551645899396 

-200.0 416.9491525423729 1.6885318470935837 0.2726030560112894 
-191.83673469387756 416.9491525423729 3.9138629165734953 0.21505184481973302 
-183.6734693877551 416.9491525423729 5.199582374762693 0.11165721432117469 
-175.51020408163265 416.9491525423729 5.736837844266148 0.030467269420854634 
-167.3469387755102 416.9491525423729 5.697007181633788 -0.030907119328207444 
-159.18367346938777 416.9491525423729 5.232231814417864 -0.07478818913242903 
-151.0204081632653 416.9491525423729 4.475975522328822 -0.10342801174324484 
-142.85714285714286 416.9491525423729 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 416.9491525423729 2.53303865979638 -0.12436194327870471 
-126.53061224489795 416.9491525423729 1.5132121405901142 -0.14109632130352395 
-118.36734693877551 416.9491525423729 0.22942525075925427 -0.1882500519340555 
-110.20408163265306 416.9491525423729 -1.5602580950679354 -0.25069921740526463 
-102.0408163265306 416.9491525423729 -3.8636231966736405 -0.3094311227429789 
-93.87755102040816 416.9491525423729 -6.6121947929124865 -0.35768413819473516 
-85.71428571428571 416.9491525423729 -9.70336422842442 -0.39244193801926613 
-77.55102040816327 416.9491525423729 -13.01941010751275 -0.4125045674270708 
-69.38775510204081 416.9491525423729 -16.438132676213332 -0.4177284391363201 
-61.22448979591837 416.9491525423729 -19.839466256677156 -0.40864417412165455 
-53.061224489795904 416.9491525423729 -23.109874294526065 -0.3862387835799463 
-44.897959183673464 416.9491525423729 -26.145405580431387 -0.35182064084323494 
-36.734693877551024 416.9491525423729 -28.853884757272752 -0.30693015247691896 
-28.571428571428555 416.9491525423729 -31.156510110666797 -0.2532772840729249 
-20.408163265306115 416.9491525423729 -32.98902408907562 -0.19269556605366617 
-12.244897959183675 416.9491525423729 -34.30256016868584 -0.1271064811515273 
-4.081632653061206 416.9491525423729 -35.064231944610746 -0.05849042342006304 
4.081632653061234 416.9491525423729 -35.257505857176675 0.011138314841410327 
12.244897959183675 416.9491525423729 -34.88238190638364 0.079754372572873 
20.408163265306115 416.9491525423729 -33.955393651905275 0.14534345747501945 
28.571428571428584 416.9491525423729 -32.50942749862822 0.20592517549427197 
36.734693877551024 416.9491525423729 -30.59334997036615 0.2595780438982589 
44.897959183673464 416.9491525423729 -28.271418618656647 0.3044685322645844 
53.06122448979593 416.9491525423729 -25.622435157883128 0.3388866750012932 
