P0 x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13
nan 0.04444376044008449 0.05610758276177293 0.07110948545978887 0.09097437595866113 0.11899361943570233 0.1625379267079683 0.2358902857636054 0.3480743131708454 0.4264449713607307 0.3404084835105345 0.3245822620182079 0.3423403360668874 0.333249244550791 0.3270254278287008 0.9890545314049493 0.9825767374295963 0.9720086972323779 0.953947783441687 0.9197833660222442 0.8425153710749481 0.6320929556672344 0.1878235443419561 0.006832378096125254 0.00043952160232979857 6.787730573115163e-05 6.945569897234724e-06 6.819907589022292e-07 7.324680529658546e-08 
nan 0.044655296663026346 0.056374634559782325 0.07144794088796493 0.09140738107983516 0.11955998602035584 0.1633115484438463 0.23701303819465538 0.34973102099174425 0.4284746951653986 0.34202870475523006 0.32612982322387835 0.34398233300987074 0.33487094747886964 0.32863688975992816 0.9889506464183775 0.9824118974838512 0.9717452624190838 0.9535183173350845 0.9190486042719342 0.8411357092635371 0.6293437383411128 0.18515662621827972 0.006667561497634006 0.0004312652059231591 6.672042552990306e-05 6.81688806423901e-06 6.693695608996974e-07 7.190121617643218e-08 
nan 0.04486683288596821 0.056641686357791717 0.07178639631614098 0.09184038620100918 0.12012635260500934 0.1640851701797243 0.2381357906257054 0.3513877288126431 0.4305044189700665 0.3436489259999256 0.32767738442954886 0.345624329952854 0.3364926504069483 0.33024835169115546 0.9888462786969837 0.9822463015452771 0.9714806457039036 0.9530869987703084 0.9183109219207194 0.8397517118069638 0.6265937546163385 0.18252044919100543 0.006506960059842725 0.0004231827097575036 6.558516724485626e-05 6.690808436422191e-06 6.570060098821891e-07 7.058293501778132e-08 
nan 0.04507836910891007 0.05690873815580111 0.07212485174431703 0.0922733913221832 0.12069271918966286 0.16485879191560232 0.2392585430567554 0.3530444366335419 0.43253414277473445 0.34526914724462116 0.3292249456352193 0.3472663268958373 0.33811435333502693 0.3318598136223828 0.9887414283895513 0.9820799499893218 0.9712148480491439 0.9526538303216865 0.9175703266141071 0.838363406708584 0.6238431233710642 0.17991483297655173 0.006350456193063983 0.00041526984956196094 6.447106865192292e-05 6.567271483587701e-06 6.448940911659449e-07 6.929132724436353e-08 
nan 0.045289905331851926 0.0571757899538105 0.07246330717249308 0.09270639644335721 0.12125908577431636 0.16563241365148032 0.2403812954878054 0.35470114445444073 0.4345638665794023 0.3468893684893167 0.33077250684088977 0.34890832383882064 0.3397360562631056 0.3334712755536101 0.9886360956455729 0.9819128431931292 0.9709478704212453 0.9522188145738474 0.916826826023902 0.8369708220269864 0.621091962975284 0.17733959366483645 0.006197935896325548 0.0004075224835482856 6.337767902712588e-05 6.446219234333746e-06 6.330279522755552e-07 6.802577534033643e-08 
nan 0.045501441554793784 0.057442841751819886 0.07280176260066915 0.09313940156453122 0.12182545235896987 0.16640603538735832 0.2415040479188554 0.35635785227533956 0.43659359038407025 0.34850958973401225 0.3323200680465602 0.3505503207818039 0.3413577591911842 0.33508273748483747 0.9885302806152131 0.9817449815354912 0.9706797137907758 0.9517819541217144 0.9160804278480428 0.8355739858751589 0.6183403912829183 0.17479454386580717 0.006049288639244005 0.00039993658833888346 6.230455881408422e-05 6.327595229519392e-06 6.21401897921464e-07 6.678567832273842e-08 
nan 0.04571297777773564 0.05770989354982928 0.0731402180288452 0.09357240668570524 0.12239181894362339 0.16717965712323632 0.2426268003499054 0.3580145600962384 0.4386233141887382 0.35012981097870777 0.33386762925223074 0.35219231772478726 0.3429794621192629 0.33669419941606477 0.9884239834493197 0.9815763653968799 0.9704103791324177 0.9513432515704607 0.9153311398104834 0.8341729264194832 0.6155885256239236 0.17227949285411626 0.005904407248001853 0.00039250825504875833 6.125127930255048e-05 6.211344477292224e-06 6.100103851539042e-07 6.557045123241903e-08 
nan 0.0459245140006775 0.05797694534783867 0.07347867345702125 0.09400541180687927 0.12295818552827689 0.16795327885911432 0.24374955278095542 0.3596712679171372 0.4406530379934061 0.35175003222340334 0.3354151904579012 0.35383431466777054 0.3446011650473415 0.33830566134729206 0.9883172042994134 0.9814069951594485 0.9701398674249587 0.9509027095354865 0.9145789696610522 0.8327676718788287 0.6128364827964569 0.16979424671181215 0.005763187795270468 0.0003852336855151818 6.0217422317577864e-05 6.097413409634206e-06 5.988480186863936e-07 6.437952464287321e-08 
nan 0.04613605022361936 0.05824399714584806 0.0738171288851973 0.09443841692805328 0.1235245521129304 0.16872690059499232 0.2448723052120054 0.3613279757380361 0.44268276179807403 0.35337025346809886 0.33696275166357165 0.3554763116107538 0.3462228679754202 0.3399171232785194 0.9882099433176839 0.9812368712070102 0.9698681796512818 0.9504603306423882 0.913823925175338 0.8313582505236281 0.6100843790592595 0.1673386084689837 0.005625529493954412 0.0003781091886687999 5.9202579918962325e-05 5.9857498403525526e-06 5.879095463819158e-07 6.321234418612883e-08 
nan 0.04634758644656122 0.058511048943857454 0.07415558431337335 0.0948714220492273 0.12409091869758392 0.16950052233087032 0.2459950576430554 0.36298468355893493 0.44471248560274196 0.35499047471279443 0.33851031286924216 0.35711830855373716 0.3478445709034988 0.3415285852097467 0.9881022006570137 0.9810659939250388 0.9695953167984074 0.95001611752694 0.913066014154568 0.8299446906749856 0.607332330124021 0.16491237824240237 0.005491334594606322 0.0003711311770401875 5.8206354110501255e-05 5.876302924475714e-06 5.771898548959162e-07 6.206837009512613e-08 
nan 0.04655912266950308 0.05877810074186684 0.0744940397415494 0.09530442717040132 0.12465728528223742 0.17027414406674832 0.2471178100741054 0.36464139137983376 0.4467422094074099 0.35661069595748995 0.3400578740749126 0.35876030549672044 0.34946627383157747 0.34314004714097407 0.9879939764709491 0.9808943637006707 0.9693212798574202 0.9495700728350986 0.9123052444254228 0.8285270207036827 0.604580451147868 0.16251535337211606 0.005360508286398586 0.0003642961633959083 5.722835655878299e-05 5.769023118993781e-06 5.666839654695699e-07 6.094707676184435e-08 
nan 0.04677065889244494 0.05904515253987623 0.07483249516972545 0.09573743229157533 0.12522365186689094 0.17104776580262632 0.24824056250515542 0.3662980992007326 0.4487719332120778 0.35823091720218553 0.34160543528058307 0.3604023024397038 0.3510879767596561 0.34475150907220137 0.9878852709137038 0.9807219809227101 0.9690460698235163 0.9491221992229175 0.9115416238399763 0.8271052690292603 0.6018288567259595 0.16014732855591574 0.005232958601505413 0.0003576007574993165 5.6268208321093093e-05 5.6638621448977634e-06 5.563870298674921e-07 5.984795231069905e-08 
nan 0.046982195115386795 0.05931220433788562 0.07517095059790152 0.09617043741274935 0.12579001845154444 0.17182138753850432 0.24936331493620542 0.3679548070216314 0.45080165701674574 0.35985113844688105 0.3431529964862535 0.36204429938268706 0.35270967968773476 0.3463629710034287 0.9877760841401755 0.9805488459816256 0.9687696876959372 0.9486724993565471 0.9107751602755115 0.8256794641191569 0.5990776608841867 0.15780809598170037 0.005108596322790393 0.00035104166299021125 5.532553958213645e-05 5.560772950462145e-06 5.46294326454724e-07 5.8770498186481466e-08 
nan 0.04719373133832865 0.059579256135895015 0.07550940602607757 0.09660344253392338 0.12635638503619795 0.17259500927438234 0.2504860673672554 0.36961151484253024 0.45283138082141366 0.3614713596915766 0.34470055769192404 0.36368629632567034 0.35433138261581343 0.347974432934656 0.9876664163059583 0.9803749592695445 0.9684921344780346 0.9482209759122232 0.910005861634431 0.8242496344876878 0.5963269770719387 0.15549744545767102 0.00498733489467687 0.0003446156743790998 5.439998939922673e-05 5.459709675739294e-06 5.364012564073051e-07 5.771422875638711e-08 
nan 0.04740526756127051 0.0598463079339044 0.07584786145425362 0.09703644765509739 0.12692275162085145 0.17336863101026034 0.2516088197983054 0.37126822266342907 0.4548611046260816 0.36309158093627214 0.3462481188975945 0.3653282932686537 0.35595308554389204 0.3495858948658833 0.9875562675672908 0.9802003211802438 0.9682134111772077 0.9477676315762231 0.9092337358440786 0.822815808695182 0.59357691815498 0.15321516454040737 0.004869090337080332 0.0003383196741509452 5.349120545566607e-05 5.36062761820657e-06 5.267033400515966e-07 5.6678670925520914e-08 
nan 0.04761680378421237 0.06011335973191379 0.07618631688242967 0.0974694527762714 0.12748911820550496 0.17414225274613834 0.25273157222935544 0.37292493048432795 0.4568908284307495 0.3647118021809677 0.34779568010326495 0.36697029021163696 0.3575747884719707 0.35119735679711067 0.9874456380810952 0.9800249321091865 0.9679335188049328 0.9473124690448677 0.9084587908566333 0.8213780153470011 0.5908275964084527 0.15096103866070765 0.004753781162307197 0.0003321506299735729 5.259884382197098e-05 5.263483199533289e-06 5.171962133270794e-07 5.566336376541512e-08 
nan 0.047828340007154226 0.060380411529923184 0.07652477231060573 0.09790245789744542 0.1280554847901585 0.17491587448201634 0.2538543246604054 0.3745816383052268 0.45892055223541744 0.36633202342566323 0.3493432413089354 0.36861228715462024 0.35919649140004933 0.35280881872833797 0.9873345280049651 0.9798487924534526 0.9676524583767496 0.946855491024459 0.9076810346489662 0.8199362830926527 0.5880791235099084 0.14873485124720884 0.004641328294802691 0.0003261055920077239 5.172256872470739e-05 5.168233933422683e-06 5.078756243681776e-07 5.466785815504671e-08 
nan 0.04803987623009609 0.060647463327932576 0.07686322773878178 0.09833546301861944 0.128621851374812 0.17568949621789434 0.25497707709145545 0.3762383461261256 0.46095027604008537 0.3679522446703588 0.3508908025146059 0.3702542840976036 0.360818194328128 0.3544202806595653 0.9872229374971727 0.9796719026117979 0.9673702309122398 0.9463967002312708 0.9069004752225182 0.8184906406248083 0.5853316105325351 0.14653638384788328 0.0045316549936527985 0.00032018169031313543 5.086205232263193e-05 5.074838394491026e-06 4.987374302008783e-07 5.369171643387299e-08 
nan 0.04825141245303795 0.06091451512594197 0.07720168316695783 0.09876846813979345 0.1291882179594655 0.17646311795377234 0.25609982952250543 0.37789505394702444 0.4629799998447533 0.3695724659150543 0.35243836372027637 0.37189628104058686 0.3624398972562066 0.3560317425907926 0.9871108667166647 0.9794942629846417 0.9670868374350219 0.9459360993914968 0.9061171206031798 0.8170411166784394 0.5825851679383809 0.1443654162491642 0.004424686777737746 0.0003143761323478864 5.001697448987871e-05 4.9832561881483715e-06 4.897775935495136e-07 5.273451206643913e-08 
nan 0.048462948675979806 0.06118156692395135 0.0775401385951339 0.09920147326096748 0.129754584544119 0.17723673968965034 0.2572225819535554 0.37955176176792327 0.4650097236494212 0.3711926871597499 0.3539859249259468 0.3735382779835702 0.3640616001842853 0.35764320452202 0.9869983158230625 0.9793158739740317 0.9668022789727841 0.9454736912412856 0.9053309788411108 0.815587740029786 0.5798399055717535 0.1422217265929466 0.004320351353448744 0.0003086862005567436 4.91870226059691e-05 4.893447921443409e-06 4.809921797493351e-07 5.1795829318152395e-08 
nan 0.04867448489892166 0.061448618721960745 0.07787859402330995 0.0996344783821415 0.1303209511287725 0.17801036142552834 0.25834533438460544 0.3812084695888221 0.46703944745408915 0.3728129084044454 0.35553348613161734 0.3751802749265535 0.3656833031123639 0.3592546664532473 0.9868852849766576 0.9791367359836838 0.9665165565572235 0.9450094785266688 0.9045420580106328 0.8141305394955292 0.577095932652683 0.1401050914912574 0.004218578544867012 0.0003031092500448393 4.8371891352340626e-05 4.805375174835247e-06 4.723773537616553e-07 5.0875262941758304e-08 
nan 0.04888602112186352 0.06171567051997014 0.078217049451486 0.10006748350331551 0.13088731771342602 0.17878398316140634 0.2594680868156554 0.3828651774097209 0.469069171258757 0.374433129649141 0.3570810473372878 0.37682227186953676 0.3673050060404426 0.36086612838447457 0.9867717743384021 0.978956849418945 0.9662296712240711 0.9445434640035189 0.9037503662101187 0.8126695439317873 0.5743533577705174 0.138015286138676 0.004119300226329579 0.00029764270633380984 4.757128251523673e-05 4.719000474864412e-06 4.6392937728729024e-07 4.9972417874155276e-08 
nan 0.04909755734480538 0.06198272231797953 0.07855550487966205 0.10050048862448953 0.13145368429807952 0.17955760489728437 0.26059083924670545 0.3845218852306198 0.47109889506342495 0.3760533508938365 0.35862860854295825 0.3784642688125201 0.3689267089685212 0.3624775903157019 0.9866577840699279 0.9787762146868293 0.9659416240130801 0.9440756504375634 0.9029559115617992 0.8112047822332416 0.5716122888775081 0.13595208442253126 0.004022450257284848 0.0002922840631966742 4.678490479467467e-05 4.634287267688243e-06 4.556446059744529e-07 4.908690894316216e-08 
nan 0.049309093567747236 0.062249774115988914 0.0788939603078381 0.10093349374566354 0.13202005088273305 0.18033122663316237 0.26171359167775543 0.38617859305151864 0.4731286188680929 0.3776735721385321 0.3601761697486287 0.3801062657555034 0.37054841189659987 0.3640890522469292 0.9865433143335461 0.9785948321959735 0.9656524159680218 0.9436060406043386 0.902158702211692 0.8097362833321068 0.5688728332826917 0.13391525903077542 0.003927964419365818 0.00028703088056839334 4.60124736193294e-05 4.551199893450562e-06 4.475194867183619e-07 4.8218360583843887e-08 
nan 0.049520629790689094 0.0625168259139983 0.07923241573601415 0.10136649886683756 0.13258641746738656 0.18110484836904037 0.26283634410880546 0.38783530087241747 0.4751583426727608 0.3792937933832276 0.3617237309542992 0.3817482626984867 0.3721701148246785 0.3657005141781566 0.9864283652922308 0.978412702356686 0.9653620481366764 0.943134637289157 0.9013587463294029 0.808264076197331 0.5661350976457273 0.13190458155762333 0.0038357803555963115 0.00028188078252954244 4.525371096706793e-05 4.469703561454584e-06 4.3955055504851613e-07 4.7366406564113255e-08 
nan 0.04973216601363096 0.0627838777120077 0.07957087116419022 0.10179950398801159 0.13315278405204006 0.18187847010491837 0.26395909653985544 0.3894920086933163 0.47718806647742873 0.3809140146279232 0.36327129215996967 0.38339025964147 0.37379181775275716 0.3673119761093839 0.9863129371096175 0.9782298255809015 0.9650705215708152 0.9426614432870982 0.9005560521080612 0.8067881898335074 0.5633991879708199 0.12991982260689366 0.0037458375116566794 0.00027683145535954283 4.450834519099868e-05 4.3897643261148656e-06 4.3173443260045207e-07 4.653068971915567e-08 
nan 0.049943702236572816 0.06305092951001709 0.07990932659236627 0.1022325091091856 0.13371915063669357 0.18265209184079637 0.2650818489709054 0.3911487165142151 0.47921779028209666 0.38253423587261876 0.36481885336564013 0.3850322565844533 0.3754135206808358 0.3689234380406112 0.9861970299500268 0.9780462022821865 0.9647778373262311 0.9421864614029707 0.8997506277641077 0.8053086532801063 0.5606652096009129 0.12796075189306375 0.0036580770791359574 0.00027188064565742613 4.3776110850778774e-05 4.311349063656823e-06 4.2406782466987866e-07 4.571086169448601e-08 
nan 0.050155238459514674 0.06331798130802647 0.08024778202054232 0.10266551423035962 0.13428551722134707 0.18342571357667437 0.26620460140195545 0.39280542433511395 0.4812475140867646 0.3841544571173143 0.36636641457131064 0.3866742535274366 0.37703522360891445 0.3705348999718385 0.986080643978458 0.9778618328757613 0.9644839964626885 0.941709694451272 0.8989424815372026 0.8038254956104136 0.5579332672117221 0.1260271383401508 0.0035724419406996965 0.00026702615852709674 4.305674854907878e-05 4.234425449543103e-06 4.165475178446316e-07 4.4906582697236135e-08 
